decimalLongitude,decimalLatitude,eventDate,basisOfRecord,occurrenceStatus,depth,source,datasetName,species
145.46,-14.64,2008-09-08,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.44,-14.69,2008-09-12,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.389171,-29.927905,2008-09-27T11:14,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.116667,-26.547317,2008-09-28T11:02,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
146.012535,-16.518437,2008-10-29T13:27,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.454184,-14.699172,2007-05-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.448862,-14.697096,2007-05-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.63945,-14.665533,2007-09-18T11:13:43,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.371912,-23.893651,2007-10-13T17:27,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.629297,-28.613445,2006-01-05,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
164.606403,-21.029785,2006-08-06T11:16,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
164.09168,-20.02947,2006-11-27,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.18635,-20.21064,2006-11-23,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.28207,-20.21106,2006-11-24,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
163.99608,-20.02895,2006-11-22,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.37779,-20.21143,2006-11-25,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.0922,-19.93911,2006-11-27,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.18682,-20.12029,2006-11-21,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.2829,-20.03034,2006-11-30,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.28248,-20.1207,2006-11-25,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.47351,-20.21174,2006-11-28,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.09064,-20.21017,2006-12-03,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.09272,-19.84875,2006-12-04,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.18729,-20.02993,2006-12-03,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.629147,-28.6114,2005-07-31T13:21,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.253,-21.953,2005-11-23,MATERIAL_SAMPLE,PRESENT,30.5,GBIF,NA,Amphiprion_akindynos
152.253333,-21.953,2005-11-23,PRESERVED_SPECIMEN,PRESENT,31,GBIF,NA,Amphiprion_akindynos
153.516667,-27.4,2005-12-14,PRESERVED_SPECIMEN,PRESENT,8.5,GBIF,NA,Amphiprion_akindynos
145.43333,-14.66667,2005-12-14,MATERIAL_SAMPLE,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.464097,-14.691866,2004-08-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.454012,-14.647526,2004-08-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.707872,-23.295088,2004-11-15,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.469313,-14.690198,2003-01-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.450001,-14.66259,2003-01-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.463347,-14.68339,2003-01-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.449465,-14.683451,2003-07-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.441912,-14.684281,2003-07-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.460365,-14.685277,2003-07-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146.633333,-13.916667,2003-08-13T07:45Z,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.471524,-14.670859,2002-01-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.471438,-14.670942,2002-01-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.47161,-14.670693,2002-01-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.471524,-14.670942,2002-01-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.454665,-14.646183,2002-10-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.46196,-14.684047,2002-10-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.440503,-14.684213,2002-10-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.53667,-14.636666,2001-01-26,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.546959,-14.641428,2001-01-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.797736,-15.492707,2001-11-14,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.795607,-15.508272,2001-11-14,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.810567,-15.429622,2001-11-13,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.796363,-15.489952,2001-11-14,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.664501,-14.663753,2001-11-12,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.690445,-14.938596,2001-11-13,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
143.976689,-11.732592,1999-12-01,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
167.18333,-9.9,1998-09-22,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.216667,-26.65,1998-10-15,PRESERVED_SPECIMEN,PRESENT,27,GBIF,NA,Amphiprion_akindynos
169.49722,-19.525278,1996-06-03,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.38333,-29.916666,1995-04-15,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.447778,-14.699444,1994-06-24,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,Royal Ontario Museum Ichthyology (ROMI),Amphiprion_akindynos
144.4167,-10.4378,1993-01-19,PRESERVED_SPECIMEN,PRESENT,17,GBIF,NA,Amphiprion_akindynos
144.5906,-10.1586,1993-01-25,PRESERVED_SPECIMEN,PRESENT,14,GBIF,NA,Amphiprion_akindynos
143.9214,-10.5747,1993-01-16,PRESERVED_SPECIMEN,PRESENT,14.5,GBIF,NA,Amphiprion_akindynos
143.92139,-10.574722,1993-01-16,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.533333,-27.4,1993-06-04,PRESERVED_SPECIMEN,PRESENT,20,GBIF,NA,Amphiprion_akindynos
-174.102,-18.6819,1993-11-15,PRESERVED_SPECIMEN,PRESENT,26,GBIF,NMNH Extant Biology,Amphiprion_akindynos
166.295833,-21.638889,1991-08-31,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,Royal Ontario Museum Ichthyology (ROMI),Amphiprion_akindynos
166.305556,-22.327778,1991-09-05,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,Royal Ontario Museum Ichthyology (ROMI),Amphiprion_akindynos
166.245833,-22.341667,1991-09-11,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,Royal Ontario Museum Ichthyology (ROMI),Amphiprion_akindynos
166.280556,-22.330556,1991-09-05,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,Royal Ontario Museum Ichthyology (ROMI),Amphiprion_akindynos
166.233333,-22.330556,1991-09-10,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,Royal Ontario Museum Ichthyology (ROMI),Amphiprion_akindynos
145.466667,-14.666667,1985-05-20,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.583333,-28.2,1985-08-10,PRESERVED_SPECIMEN,PRESENT,7.5,GBIF,NA,Amphiprion_akindynos
147.10528,-18.69233,1984-06-20,PRESERVED_SPECIMEN,PRESENT,5,GBIF,NA,Amphiprion_akindynos
146.87429,-18.48099,1984,PRESERVED_SPECIMEN,PRESENT,5,GBIF,NA,Amphiprion_akindynos
146.87361,-18.48148,1984,PRESERVED_SPECIMEN,PRESENT,5,GBIF,NA,Amphiprion_akindynos
145.83333,-15.816667,1981-11-01,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.36667,-23.85,1980-02-21,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.5,-28.116667,1978-10-20,PRESERVED_SPECIMEN,PRESENT,9.1,GBIF,NA,Amphiprion_akindynos
153.4,-29.933332,1976-09-29,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.6,-14.583333,1975-11-23,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.45,-14.666667,1975-11-24,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.31667,-32.616665,1973-04-15,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
166.41667,-20.716667,1973-06-16,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
166.38333,-20.716667,1973-06-16,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.392,-14.450333,1973-06-20,PRESERVED_SPECIMEN,PRESENT,5,GBIF,NA,Amphiprion_akindynos
152.75,-25.833334,1973-07-05,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146,-16.666666,1972-06-30,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146,-16.716667,1972-08-12,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.08333,-23.5,1971-10-02,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.917,-23.45,1967-02-23,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NMNH Extant Biology,Amphiprion_akindynos
151.248168,-21.810821,1962-10-18,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
151.91667,-23.433332,1961-01,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.25,-23.433332,1961,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
149.03334,-20.45,1936,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.98334,-16.766666,1935-01-23,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.70778,-23.283333,1931-05,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.78334,-16.433332,1928,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
148.25,-20.05,1918,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
178.41667,-18.133333,1904,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
166.47,-22.32,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.468056,-14.688611,NA,PRESERVED_SPECIMEN,PRESENT,10,GBIF,NA,Amphiprion_akindynos
145.440833,-14.686389,NA,PRESERVED_SPECIMEN,PRESENT,3.5,GBIF,NA,Amphiprion_akindynos
152.07,-23.5,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,LACM Vertebrates,Amphiprion_akindynos
151.95,-23.45,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,LACM Vertebrates,Amphiprion_akindynos
153.416667,-27.466667,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.916667,-23.45,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.483333,-16.533333,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
143.766667,-9.583333,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.233333,-26.666667,NA,PRESERVED_SPECIMEN,PRESENT,29,GBIF,NA,Amphiprion_akindynos
148.25,-20.016667,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.566667,-16.383333,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
149.033333,-20.45,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.35,-27.483333,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.505,-14.745556,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.46638,-14.691112,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.833667,-18.000333,NA,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
165.290838,-20.580009,NA,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
158.630005,-19.9,NA,OCCURRENCE,PRESENT,38.5,GBIF,NA,Amphiprion_akindynos
